IdSensore,Data,Media,Min,Max,Stato
6699,2023-11-27,82,62,96,VA
6699,2023-11-28,77,48,99,VA
6699,2023-11-29,70,49,84,VA
6699,2023-11-30,95,83,99,VA
6699,2023-12-01,99,99,99,VA
6699,2023-12-02,74,28,99,VA
6699,2023-12-03,78,41,96,VA
6699,2023-12-04,96,87,99,VA
6699,2023-12-05,94,81,99,VA
6699,2023-12-06,87,58,99,VA
6699,2023-12-07,85,58,97,VA
6699,2023-12-08,98,97,99,VA
6699,2023-12-09,96,84,99,VA
6699,2023-12-10,95,77,99,VA
6699,2023-12-11,99,99,99,VA
6699,2023-12-12,99,99,99,VA
6699,2023-12-13,99,99,99,VA
6699,2023-12-14,93,75,99,VA
6699,2023-12-15,83,54,97,VA
6699,2023-12-16,99,97,99,VA
6699,2023-12-17,99,99,99,VA
6699,2023-12-18,90,67,99,VA
6699,2023-12-19,87,54,98,VA
6699,2023-12-20,93,75,99,VA
6699,2023-12-21,92,67,99,VA
6699,2023-12-22,51,31,78,VA
6699,2023-12-23,59,43,73,VA
6699,2023-12-24,70,52,86,VA
6699,2023-12-25,89,67,99,VA
6699,2023-12-26,94,78,99,VA
6699,2023-12-27,94,87,99,VA
6699,2023-12-28,91,80,99,VA
6699,2023-12-29,95,89,99,VA
6699,2023-12-30,92,77,99,VA
6699,2023-12-31,98,91,99,VA
6699,2024-01-01,99,99,99,VA
6699,2024-01-02,99,99,99,VA
6699,2024-01-03,91,74,99,VA
6699,2024-01-04,90,55,99,VA
6699,2024-01-05,99,99,99,VA
6699,2024-01-06,99,99,99,VA
6699,2024-01-07,97,92,99,VA
6699,2024-01-08,92,78,99,VA
6699,2024-01-09,77,64,87,VA
6699,2024-01-10,71,56,84,VA
6699,2024-01-11,82,56,97,VA
6699,2024-01-12,90,68,98,VA
6699,2024-01-13,99,98,99,VA
6699,2024-01-14,98,94,99,VA
6699,2024-01-15,91,69,99,VA
6699,2024-01-16,99,97,99,VA
6699,2024-01-17,99,99,99,VA
6699,2024-01-18,97,90,99,VA
6699,2024-01-19,96,87,99,VA
6699,2024-01-20,81,41,98,VA
6699,2024-01-21,87,69,96,VA
6699,2024-01-22,76,52,93,VA
6699,2024-01-23,69,48,89,VA
6699,2024-01-24,85,64,97,VA
6699,2024-01-25,92,76,99,VA
6699,2024-01-26,96,85,99,VA
6699,2024-01-27,89,49,99,VA
6699,2024-01-28,96,75,99,VA
6699,2024-01-29,99,99,99,VA
6699,2024-01-30,99,99,99,VA
6699,2024-01-31,90,59,99,VA
6699,2024-02-01,92,71,99,VA
6699,2024-02-02,85,47,99,VA
6699,2024-02-03,81,47,99,VA
6699,2024-02-04,82,57,99,VA
6699,2024-02-05,85,53,99,VA
6699,2024-02-06,90,69,99,VA
6699,2024-02-07,86,62,95,VA
6699,2024-02-08,85,64,99,VA
6699,2024-02-09,99,98,99,VA
6699,2024-02-10,99,99,99,VA
6699,2024-02-11,98,92,99,VA
6699,2024-02-12,95,80,99,VA
6699,2024-02-13,83,38,99,VA
6699,2024-02-14,80,42,99,VA
6699,2024-02-15,87,60,99,VA
6699,2024-02-16,87,59,99,VA
6699,2024-02-17,84,52,99,VA
6699,2024-02-18,88,62,99,VA
6699,2024-02-19,86,56,99,VA
6699,2024-02-20,84,50,99,VA
6699,2024-02-21,87,60,99,VA
6699,2024-02-22,96,88,99,VA
6699,2024-02-23,96,80,99,VA
6699,2024-02-24,97,83,99,VA
6699,2024-02-25,85,57,99,VA
6699,2024-02-26,97,90,99,VA
6699,2024-02-27,99,99,99,VA
6699,2024-02-28,98,94,99,VA
6699,2024-02-29,97,87,99,VA
6699,2024-03-01,99,99,99,VA
6699,2024-03-02,96,76,99,VA
6699,2024-03-03,94,77,99,VA
6699,2024-03-04,92,72,99,VA
6699,2024-03-05,90,65,99,VA
6699,2024-03-06,83,55,99,VA
6699,2024-03-07,78,47,98,VA
6699,2024-03-08,90,70,99,VA
6699,2024-03-09,93,78,99,VA
6699,2024-03-10,97,86,99,VA
6699,2024-03-11,26,0,99,VA
6699,2024-03-12,17,0,57,VA
6699,2024-03-13,67,50,93,VA
6699,2024-03-14,77,48,99,VA
6699,2024-03-15,74,54,98,VA
6699,2024-03-16,74,47,97,VA
6699,2024-03-17,79,54,99,VA
6699,2024-03-18,76,54,94,VA
6699,2024-03-19,91,67,99,VA
6699,2024-03-20,80,52,99,VA
6699,2024-03-21,73,45,97,VA
6699,2024-03-22,85,59,99,VA
6699,2024-03-23,73,35,99,VA
6699,2024-03-24,31,16,59,VA
6699,2024-03-25,44,23,70,VA
6699,2024-03-26,93,61,99,VA
6699,2024-03-27,94,77,99,VA
6699,2024-03-28,99,98,99,VA
6699,2024-03-29,98,93,99,VA
6699,2024-03-30,92,75,99,VA
6699,2024-03-31,92,76,99,VA
6699,2024-04-01,69,33,99,VA
6699,2024-04-02,65,22,99,VA
6699,2024-04-03,83,62,99,VA
6699,2024-04-04,80,57,99,VA
6699,2024-04-05,68,47,88,VA
6699,2024-04-06,64,40,97,VA
6699,2024-04-07,64,48,92,VA
6699,2024-04-08,69,44,98,VA
6699,2024-04-09,87,62,99,VA
6699,2024-04-10,95,72,99,VA
6699,2024-04-11,77,43,99,VA
6699,2024-04-12,78,44,99,VA
6699,2024-04-13,76,41,99,VA
6699,2024-04-14,62,29,95,VA
6699,2024-04-15,60,38,85,VA
6699,2024-04-16,50,12,94,VA
6699,2024-04-17,62,18,94,VA
6699,2024-04-18,72,50,96,VA
6699,2024-04-19,50,15,93,VA
6699,2024-04-20,47,17,80,VA
6699,2024-04-21,54,23,81,VA
6699,2024-04-22,98,78,99,VA
6699,2024-04-23,95,69,99,VA
6699,2024-04-24,69,25,99,VA
6699,2024-04-25,76,43,99,VA
6699,2024-04-26,86,56,99,VA
6699,2024-04-27,91,71,99,VA
6699,2024-04-28,91,74,99,VA
6699,2024-04-29,76,46,99,VA
6699,2024-04-30,72,39,99,VA
6699,2024-05-01,92,74,99,VA
6699,2024-05-02,97,81,99,VA
6699,2024-05-03,77,37,99,VA
6699,2024-05-04,77,48,99,VA
6699,2024-05-05,64,48,94,VA
6699,2024-05-06,80,59,99,VA
6699,2024-05-07,96,87,99,VA
6699,2024-05-08,79,53,99,VA
6699,2024-05-09,70,41,99,VA
6699,2024-05-10,70,40,99,VA
6699,2024-05-11,61,28,92,VA
6699,2024-05-12,59,34,93,VA
6699,2024-05-13,71,50,92,VA
6699,2024-05-14,79,56,99,VA
6699,2024-05-15,99,99,99,VA
6699,2024-05-16,97,86,99,VA
6699,2024-05-17,70,40,99,VA
6699,2024-05-18,67,45,92,VA
6699,2024-05-19,75,49,95,VA
6699,2024-05-20,84,58,99,VA
6699,2024-05-21,74,43,99,VA
6699,2024-05-22,77,53,99,VA
6699,2024-05-23,79,55,99,VA
6699,2024-05-24,84,54,99,VA
6699,2024-05-25,78,53,99,VA
6699,2024-05-26,69,35,99,VA
6699,2024-05-27,81,63,99,VA
6699,2024-05-28,78,46,99,VA
6699,2024-05-29,72,48,97,VA
6699,2024-05-30,80,63,98,VA
6699,2024-05-31,74,46,99,VA
6796,2023-06-01,52,36,74,VA
6796,2023-06-02,54,35,75,VA
6796,2023-06-03,73,44,100,VA
6796,2023-06-04,78,50,100,VA
6796,2023-06-05,88,64,100,VA
6796,2023-06-06,73,43,100,VA
6796,2023-06-07,66,41,87,VA
6796,2023-06-08,61,37,93,VA
6796,2023-06-09,69,48,99,VA
6796,2023-06-10,68,49,88,VA
6796,2023-06-11,64,37,98,VA
6796,2023-06-12,58,39,88,VA
6796,2023-06-13,62,43,89,VA
6796,2023-06-14,60,33,86,VA
6796,2023-06-15,59,42,78,VA
6796,2023-06-16,47,31,73,VA
6796,2023-06-17,42,21,69,VA
6796,2023-06-18,45,29,68,VA
6796,2023-06-19,52,38,70,VA
6796,2023-06-20,53,32,80,VA
6796,2023-06-21,47,28,76,VA
6796,2023-06-22,50,35,69,VA
6796,2023-06-23,45,28,70,VA
6796,2023-06-24,34,21,51,VA
6796,2023-06-25,42,31,58,VA
6796,2023-06-26,42,28,60,VA
6796,2023-06-27,45,32,57,VA
6796,2023-06-28,54,39,69,VA
6796,2023-06-29,47,31,68,VA
6796,2023-06-30,70,40,100,VA
6796,2023-07-01,77,50,100,VA
6796,2023-07-02,66,39,95,VA
6796,2023-07-03,71,46,99,VA
6796,2023-07-04,64,39,100,VA
6796,2023-07-05,64,41,100,VA
6796,2023-07-06,68,47,98,VA
6796,2023-07-07,55,35,86,VA
6796,2023-07-08,48,26,73,VA
6796,2023-07-09,52,35,75,VA
6796,2023-07-10,54,39,76,VA
6796,2023-07-11,53,38,69,VA
6796,2023-07-12,57,42,88,VA
6796,2023-07-13,70,44,100,VA
6796,2023-07-14,53,36,76,VA
6796,2023-07-15,53,37,76,VA
6796,2023-07-16,54,33,79,VA
6796,2023-07-17,52,32,72,VA
6796,2023-07-18,54,40,74,VA
6796,2023-07-19,60,46,95,VA
6796,2023-07-20,68,37,99,VA
6796,2023-07-21,72,40,100,VA
6796,2023-07-22,72,47,100,VA
6796,2023-07-23,63,45,88,VA
6796,2023-07-24,68,51,99,VA
6796,2023-07-25,77,47,99,VA
6796,2023-07-26,50,25,81,VA
6796,2023-07-27,50,36,68,VA
6796,2023-07-28,55,38,74,VA
6796,2023-07-29,59,44,93,VA
6796,2023-07-30,74,48,100,VA
6796,2023-07-31,61,43,79,VA
6796,2023-08-01,64,49,95,VA
6796,2023-08-02,66,50,87,VA
6796,2023-08-03,60,33,85,VA
6796,2023-08-04,51,38,69,VA
6796,2023-08-09,25,0,54,VA
6796,2023-08-10,-999,-999,-999,NA
6796,2023-08-11,-999,-999,-999,NA
6796,2023-08-17,50,0,69,VA
6796,2023-08-18,56,37,76,VA
6796,2023-08-19,55,39,73,VA
6796,2023-08-20,55,38,74,VA
6796,2023-08-21,53,34,73,VA
6796,2023-08-22,47,28,63,VA
6796,2023-08-23,47,33,60,VA
6796,2023-08-24,47,29,68,VA
6796,2023-08-25,46,24,70,VA
6796,2023-08-26,53,27,90,VA
6796,2023-08-27,77,56,99,VA
6796,2023-08-28,85,56,99,VA
6796,2023-08-29,85,58,100,VA
6796,2023-08-30,66,38,93,VA
6796,2023-08-31,67,43,91,VA
6796,2023-09-01,65,42,92,VA
6796,2023-09-02,58,36,88,VA
6796,2023-09-03,59,40,84,VA
6796,2023-09-04,63,47,86,VA
6796,2023-09-05,47,31,63,VA
6796,2023-09-06,50,33,67,VA
6796,2023-09-07,50,33,66,VA
6796,2023-09-08,50,34,65,VA
6796,2023-09-09,52,36,77,VA
6796,2023-09-10,55,37,74,VA
6796,2023-09-11,58,36,80,VA
6796,2023-09-12,61,39,85,VA
6796,2023-09-13,63,44,82,VA
6796,2023-09-14,71,41,99,VA
6796,2023-09-15,69,44,90,VA
6796,2023-09-16,69,45,93,VA
6796,2023-09-17,76,52,99,VA
6796,2023-09-18,80,64,89,VA
6796,2023-09-19,70,44,99,VA
6796,2023-09-20,69,43,89,VA
6796,2023-09-21,73,48,95,VA
6796,2023-09-22,84,69,98,VA
6796,2023-09-23,65,35,96,VA
6796,2023-09-24,52,28,83,VA
6796,2023-09-25,54,33,77,VA
6796,2023-09-26,58,38,83,VA
6796,2023-09-27,53,31,80,VA
6796,2023-09-28,54,34,80,VA
6796,2023-09-29,55,35,82,VA
6796,2023-09-30,59,37,87,VA
6796,2023-10-01,57,36,84,VA
6796,2023-10-02,64,41,94,VA
6796,2023-10-03,69,45,95,VA
6796,2023-10-04,71,55,90,VA
6796,2023-10-05,60,41,90,VA
6796,2023-10-06,66,46,87,VA
6796,2023-10-07,71,46,95,VA
6796,2023-10-08,61,33,87,VA
6796,2023-10-09,53,27,80,VA
6796,2023-10-10,62,35,91,VA
6796,2023-10-11,70,49,92,VA
6796,2023-10-12,73,47,94,VA
6796,2023-10-13,67,41,97,VA
6796,2023-10-14,64,46,79,VA
6796,2023-10-15,67,40,91,VA
6796,2023-10-16,44,27,56,VA
6796,2023-10-17,55,37,67,VA
6796,2023-10-18,80,57,100,VA
6796,2023-10-19,99,99,99,VA
6796,2023-10-20,87,71,99,VA
6796,2023-10-21,78,53,99,VA
6796,2023-10-22,78,47,100,VA
6796,2023-10-23,83,52,100,VA
6796,2023-10-24,99,86,100,VA
6796,2023-10-25,95,73,99,VA
6796,2023-10-26,95,79,99,VA
6796,2023-10-27,90,63,99,VA
6796,2023-10-28,78,50,99,VA
6796,2023-10-29,91,70,100,VA
6796,2023-10-30,98,90,100,VA
6796,2023-10-31,82,50,100,VA
6796,2023-11-01,85,62,100,VA
6796,2023-11-02,97,85,100,VA
6796,2023-11-03,90,61,99,VA
6796,2023-11-04,82,49,99,VA
6796,2023-11-05,87,46,99,VA
6796,2023-11-06,82,50,100,VA
6796,2023-11-07,80,56,100,VA
6796,2023-11-08,82,54,100,VA
6796,2023-11-09,87,59,100,VA
6796,2023-11-10,97,83,100,VA
6796,2023-11-11,88,55,99,VA
6796,2023-11-12,80,54,99,VA
6796,2023-11-13,84,56,100,VA
6796,2023-11-14,85,67,100,VA
6796,2023-11-15,86,64,100,VA
6796,2023-11-16,73,37,99,VA
6796,2023-11-17,64,30,99,VA
6796,2023-11-18,68,35,95,VA
6796,2023-11-19,81,51,100,VA
6796,2023-11-20,84,62,100,VA
6796,2023-11-21,80,64,99,VA
6796,2023-11-22,69,46,95,VA
6796,2023-11-23,77,51,100,VA
6796,2023-11-24,81,56,99,VA
6796,2023-11-25,41,10,99,VA
6796,2023-11-26,52,27,81,VA
6796,2023-11-27,70,41,99,VA
6796,2023-11-28,90,59,99,VA
6796,2023-11-29,70,34,99,VA
6796,2023-11-30,96,67,100,VA
6796,2023-12-01,98,79,100,VA
6796,2023-12-02,98,84,100,VA
6796,2023-12-03,82,47,100,VA
6796,2023-12-04,96,82,100,VA
6796,2023-12-05,99,92,100,VA
6796,2023-12-06,93,58,100,VA
6796,2023-12-07,88,51,100,VA
6796,2023-12-08,94,75,100,VA
6796,2023-12-09,100,100,100,VA
6796,2023-12-10,96,73,100,VA
6796,2023-12-11,98,83,100,VA
6796,2023-12-12,95,71,100,VA
6796,2023-12-13,99,99,100,VA
6796,2023-12-14,100,95,100,VA
6796,2023-12-15,89,55,100,VA
6796,2023-12-16,77,56,100,VA
6796,2023-12-17,91,67,100,VA
6796,2023-12-18,91,54,100,VA
6796,2023-12-19,89,52,100,VA
6796,2023-12-20,90,69,100,VA
6796,2023-12-21,83,49,99,VA
6796,2023-12-22,40,23,71,VA
6796,2023-12-23,47,26,67,VA
6796,2023-12-24,61,35,100,VA
6796,2023-12-25,91,67,100,VA
6796,2023-12-26,97,82,100,VA
6796,2023-12-27,95,79,100,VA
6796,2023-12-28,92,72,100,VA
6796,2023-12-29,98,88,100,VA
6796,2023-12-30,94,75,100,VA
6796,2023-12-31,100,100,100,VA
6796,2024-01-01,100,99,100,VA
6796,2024-01-02,99,99,100,VA
6796,2024-01-03,95,74,100,VA
6796,2024-01-04,86,45,100,VA
6796,2024-01-05,97,82,100,VA
6796,2024-01-06,99,99,99,VA
6796,2024-01-07,99,99,100,VA
6796,2024-01-08,89,67,100,VA
6796,2024-01-09,67,56,83,VA
6796,2024-01-10,66,53,97,VA
6796,2024-01-11,89,65,100,VA
6796,2024-01-12,80,33,100,VA
6796,2024-01-13,82,54,100,VA
6796,2024-01-14,98,87,99,VA
6796,2024-01-15,94,69,99,VA
6796,2024-01-16,83,51,99,VA
6796,2024-01-17,98,91,99,VA
6796,2024-01-18,98,86,99,VA
6796,2024-01-19,92,62,100,VA
6796,2024-01-20,72,42,100,VA
6796,2024-01-21,81,37,100,VA
6796,2024-01-22,80,38,100,VA
6796,2024-01-23,77,32,100,VA
6796,2024-01-24,82,48,100,VA
6796,2024-01-25,88,58,100,VA
6796,2024-01-26,94,69,100,VA
6796,2024-01-27,94,57,100,VA
6796,2024-01-28,100,100,100,VA
6796,2024-01-29,97,77,100,VA
6796,2024-01-30,92,55,100,VA
6796,2024-01-31,83,47,100,VA
6796,2024-02-01,94,78,100,VA
6796,2024-02-02,82,44,100,VA
6796,2024-02-03,80,49,100,VA
6796,2024-02-04,92,62,100,VA
6796,2024-02-05,88,71,100,VA
6796,2024-02-06,87,73,99,VA
6796,2024-02-07,88,62,100,VA
6796,2024-02-08,93,57,99,VA
6796,2024-02-09,97,88,99,VA
6796,2024-02-10,90,74,99,VA
6796,2024-02-11,98,92,99,VA
6796,2024-02-12,90,64,99,VA
6796,2024-02-13,87,51,100,VA
6796,2024-02-14,77,47,100,VA
6796,2024-02-15,85,54,100,VA
6796,2024-02-16,84,55,100,VA
6796,2024-02-17,86,53,100,VA
6796,2024-02-18,84,56,100,VA
6796,2024-02-19,86,59,100,VA
6796,2024-02-20,84,47,100,VA
6796,2024-02-21,76,41,100,VA
6796,2024-02-22,92,73,99,VA
6796,2024-02-23,96,82,99,VA
6796,2024-02-24,84,58,99,VA
6796,2024-02-25,80,55,99,VA
6796,2024-02-26,90,68,99,VA
6796,2024-02-27,91,69,99,VA
6796,2024-02-28,93,71,100,VA
6796,2024-02-29,86,59,100,VA
6796,2024-03-01,98,87,99,VA
6796,2024-03-02,93,80,99,VA
6796,2024-03-03,72,48,95,VA
6796,2024-03-04,89,63,99,VA
6796,2024-03-05,78,55,100,VA
6796,2024-03-06,77,51,87,VA
6796,2024-03-07,69,49,87,VA
6796,2024-03-08,69,59,86,VA
6796,2024-03-09,83,75,87,VA
6796,2024-03-10,79,61,86,VA
6796,2024-03-11,75,50,86,VA
6796,2024-03-12,72,29,100,VA
6796,2024-03-13,77,62,100,VA
6796,2024-03-14,86,75,100,VA
6796,2024-03-15,88,80,100,VA
6796,2024-03-16,85,74,100,VA
6796,2024-03-17,85,75,99,VA
6796,2024-03-18,96,92,100,VA
6796,2024-03-19,81,64,100,VA
6796,2024-03-20,79,50,100,VA
6796,2024-03-21,79,53,100,VA
6796,2024-03-22,67,35,100,VA
6796,2024-03-23,72,49,96,VA
6796,2024-03-24,62,27,99,VA
6796,2024-03-25,43,17,71,VA
6796,2024-03-26,63,23,99,VA
6796,2024-03-27,91,71,99,VA
6796,2024-03-28,97,72,100,VA
6796,2024-03-29,89,65,100,VA
6796,2024-03-30,82,40,100,VA
6796,2024-03-31,91,66,100,VA
6796,2024-04-01,79,66,99,VA
6796,2024-04-02,64,29,100,VA
6796,2024-04-03,78,52,100,VA
6796,2024-04-04,74,45,100,VA
6796,2024-04-05,70,45,92,VA
6796,2024-04-06,72,42,100,VA
6796,2024-04-07,73,45,97,VA
6796,2024-04-08,69,37,100,VA
6796,2024-04-09,82,64,100,VA
6796,2024-04-10,99,73,100,VA
6796,2024-04-11,78,47,100,VA
6796,2024-04-12,75,43,100,VA
6796,2024-04-13,70,44,100,VA
6796,2024-04-14,66,34,99,VA
6796,2024-04-15,65,37,99,VA
6796,2024-04-16,55,9,89,VA
6796,2024-04-17,59,32,79,VA
6796,2024-04-18,58,45,79,VA
6796,2024-04-19,48,17,87,VA
6796,2024-04-20,49,27,74,VA
6796,2024-04-21,54,24,89,VA
6796,2024-04-22,94,76,100,VA
6796,2024-04-23,98,81,100,VA
6796,2024-04-24,83,47,100,VA
6796,2024-04-25,71,41,99,VA
6796,2024-04-26,65,41,100,VA
6796,2024-04-27,76,51,100,VA
6796,2024-04-28,74,44,98,VA
6796,2024-04-29,60,33,96,VA
6796,2024-04-30,51,32,93,VA
6796,2024-05-01,67,41,99,VA
6796,2024-05-02,94,79,100,VA
6796,2024-05-03,82,57,100,VA
6796,2024-05-04,75,44,100,VA
6796,2024-05-05,65,36,94,VA
6796,2024-05-06,73,54,92,VA
6796,2024-05-07,80,64,96,VA
6796,2024-05-08,85,60,100,VA
6796,2024-05-09,65,44,90,VA
6796,2024-05-10,51,32,79,VA
6796,2024-05-11,55,34,78,VA
6796,2024-05-12,52,35,80,VA
6796,2024-05-13,55,37,77,VA
6796,2024-05-14,63,45,87,VA
6796,2024-05-15,90,72,99,VA
6796,2024-05-16,91,59,100,VA
6796,2024-05-17,73,45,100,VA
6796,2024-05-18,61,36,99,VA
6796,2024-05-19,60,42,96,VA
6796,2024-05-20,77,53,100,VA
6796,2024-05-21,88,54,99,VA
6796,2024-05-22,82,48,100,VA
6796,2024-05-23,84,49,100,VA
6796,2024-05-24,72,46,100,VA
6796,2024-05-25,73,46,100,VA
6796,2024-05-26,60,33,92,VA
6796,2024-05-27,57,36,81,VA
6796,2024-05-28,73,50,100,VA
6796,2024-05-29,65,41,97,VA
6796,2024-05-30,85,65,99,VA
6796,2024-05-31,89,65,99,VA
6824,2023-06-01,53,34,80,VA
6824,2023-06-02,64,31,92,VA
6824,2023-06-03,81,42,100,VA
6824,2023-06-04,82,54,100,VA
6824,2023-06-05,95,73,100,VA
6824,2023-06-06,76,45,100,VA
6824,2023-06-07,78,43,100,VA
6824,2023-06-08,69,39,100,VA
6824,2023-06-09,67,34,96,VA
6824,2023-06-10,73,39,100,VA
6824,2023-06-11,70,39,100,VA
6824,2023-06-12,72,45,100,VA
6824,2023-06-13,75,51,100,VA
6824,2023-06-14,77,42,100,VA
6824,2023-06-15,66,43,100,VA
6824,2023-06-16,57,31,89,VA
6824,2023-06-17,53,25,86,VA
6824,2023-06-18,58,31,83,VA
6824,2023-06-19,56,34,81,VA
6824,2023-06-20,50,28,73,VA
6824,2023-06-21,50,29,74,VA
6824,2023-06-22,61,39,88,VA
6824,2023-06-23,58,31,100,VA
6824,2023-06-24,48,26,88,VA
6824,2023-06-25,52,32,81,VA
6824,2023-06-26,54,27,92,VA
6824,2023-06-27,54,32,73,VA
6824,2023-06-28,64,50,79,VA
6824,2023-06-29,55,35,79,VA
6824,2023-06-30,81,46,100,VA
6824,2023-07-01,79,49,100,VA
6824,2023-07-02,71,42,100,VA
6824,2023-07-03,82,59,100,VA
6824,2023-07-04,67,39,100,VA
6824,2023-07-05,70,44,100,VA
6824,2023-07-06,79,57,100,VA
6824,2023-07-07,64,38,100,VA
6824,2023-07-08,63,15,88,VA
6824,2023-07-09,-999,-999,-999,NA
6824,2023-07-10,-999,-999,-999,NA
6824,2023-07-11,54,37,74,VA
6824,2023-07-12,66,51,85,VA
6824,2023-07-13,75,46,100,VA
6824,2023-07-14,63,43,86,VA
6824,2023-07-15,64,40,92,VA
6824,2023-07-16,66,38,100,VA
6824,2023-07-17,-999,-999,-999,NA
6824,2023-07-18,-999,-999,-999,NA
6824,2023-07-19,-999,-999,-999,NA
6824,2023-07-20,-999,-999,-999,NA
6824,2023-07-21,-999,-999,-999,NA
6824,2023-07-22,-999,-999,-999,NA
6824,2023-07-23,-999,-999,-999,NA
6824,2023-07-24,-999,-999,-999,NA
6824,2023-07-25,-999,-999,-999,NA
6824,2023-07-26,47,30,84,VA
6824,2023-07-27,61,44,88,VA
6824,2023-07-28,65,35,98,VA
6824,2023-07-29,66,38,100,VA
6824,2023-07-30,75,46,100,VA
6824,2023-07-31,72,48,99,VA
6824,2023-08-01,72,44,100,VA
6824,2023-08-02,69,55,94,VA
6824,2023-08-03,63,35,100,VA
6824,2023-08-04,57,40,85,VA
6824,2023-08-05,-999,-999,-999,NA
6824,2023-08-06,-999,-999,-999,NA
6824,2023-08-07,-999,-999,-999,NA
6824,2023-08-08,-999,-999,-999,NA
6824,2023-08-09,60,37,92,VA
6824,2023-08-10,68,43,95,VA
6824,2023-08-11,66,42,93,VA
6824,2023-08-12,62,42,83,VA
6824,2023-08-13,63,41,88,VA
6824,2023-08-14,58,26,88,VA
6824,2023-08-15,59,33,86,VA
6824,2023-08-16,56,36,78,VA
6824,2023-08-17,64,39,89,VA
6824,2023-08-18,59,39,79,VA
6824,2023-08-19,62,35,94,VA
6824,2023-08-20,59,32,89,VA
6824,2023-08-21,59,29,95,VA
6824,2023-08-22,58,30,95,VA
6824,2023-08-23,55,30,79,VA
6824,2023-08-24,67,34,83,VA
6824,2023-08-25,-999,-999,-999,NA
6824,2023-08-26,-999,-999,-999,NA
6824,2023-08-27,-999,-999,-999,NA
6824,2023-08-28,-999,-999,-999,NA
6824,2023-08-29,-999,-999,-999,NA
6824,2023-08-30,-999,-999,-999,NA
6824,2023-08-31,-999,-999,-999,NA
6824,2023-09-01,-999,-999,-999,NA
6824,2023-09-02,-999,-999,-999,NA
6824,2023-09-03,-999,-999,-999,NA
6824,2023-09-04,-999,-999,-999,NA
6824,2023-09-05,-999,-999,-999,NA
6824,2023-09-06,-999,-999,-999,NA
6824,2023-09-07,-999,-999,-999,NA
6824,2023-09-08,-999,-999,-999,NA
6824,2023-09-09,-999,-999,-999,NA
6824,2023-09-10,-999,-999,-999,NA
6824,2023-09-11,-999,-999,-999,NA
6824,2023-09-12,-999,-999,-999,NA
6824,2023-09-13,-999,-999,-999,NA
6824,2023-09-14,69,45,95,VA
6824,2023-09-15,87,61,100,VA
6824,2023-09-16,83,57,100,VA
6824,2023-09-17,80,52,100,VA
6824,2023-09-18,88,57,100,VA
6824,2023-09-19,78,43,100,VA
6824,2023-09-20,79,50,100,VA
6824,2023-09-21,86,48,100,VA
6824,2023-09-22,90,63,100,VA
6824,2023-09-23,70,34,95,VA
6824,2023-09-24,72,32,100,VA
6824,2023-09-25,69,35,100,VA
6824,2023-09-26,72,42,100,VA
6824,2023-09-27,69,36,100,VA
6824,2023-09-28,70,36,100,VA
6824,2023-09-29,71,36,100,VA
6824,2023-09-30,74,36,100,VA
6824,2023-10-01,73,39,100,VA
6824,2023-10-02,74,39,100,VA
6824,2023-10-03,75,43,100,VA
6824,2023-10-04,84,67,100,VA
6824,2023-10-05,72,41,100,VA
6824,2023-10-06,77,49,100,VA
6824,2023-10-07,81,45,100,VA
6824,2023-10-08,74,35,100,VA
6824,2023-10-09,64,28,100,VA
6824,2023-10-10,76,37,100,VA
6824,2023-10-11,86,54,100,VA
6824,2023-10-12,81,51,100,VA
6824,2023-10-13,76,38,100,VA
6824,2023-10-14,78,44,100,VA
6824,2023-10-15,76,51,100,VA
6824,2023-10-16,53,41,65,VA
6824,2023-10-17,63,39,88,VA
6824,2023-10-18,84,69,100,VA
6824,2023-10-19,100,100,100,VA
6824,2023-10-20,99,76,100,VA
6824,2023-10-21,91,69,100,VA
6824,2023-10-22,80,44,100,VA
6824,2023-10-23,85,54,100,VA
6824,2023-10-24,100,100,100,VA
6824,2023-10-25,100,99,100,VA
6824,2023-10-26,99,92,100,VA
6824,2023-10-27,85,52,100,VA
6824,2023-10-28,86,50,100,VA
6824,2023-10-29,100,96,100,VA
6824,2023-10-30,64,0,100,VA
6824,2023-10-31,34,0,100,VA
6824,2023-11-01,95,78,100,VA
6824,2023-11-02,100,100,100,VA
6824,2023-11-03,94,61,100,VA
6824,2023-11-04,91,64,100,VA
6824,2023-11-05,92,56,100,VA
6824,2023-11-06,56,0,100,VA
6824,2023-11-07,51,0,100,VA
6824,2023-11-08,89,55,100,VA
6824,2023-11-09,97,78,100,VA
6824,2023-11-10,99,92,100,VA
6824,2023-11-11,88,50,100,VA
6824,2023-11-12,92,63,100,VA
6824,2023-11-13,92,63,100,VA
6824,2023-11-14,97,90,100,VA
6824,2023-11-15,91,57,100,VA
6824,2023-11-16,92,69,100,VA
6824,2023-11-17,73,28,100,VA
6824,2023-11-18,70,40,100,VA
6824,2023-11-19,87,49,100,VA
6824,2023-11-20,91,76,100,VA
6824,2023-11-21,86,59,100,VA
6824,2023-11-22,83,42,100,VA
6824,2023-11-23,86,50,100,VA
6824,2023-11-24,91,53,100,VA
6824,2023-11-25,52,16,100,VA
6824,2023-11-26,54,29,92,VA
6824,2023-11-27,87,68,100,VA
6824,2023-11-28,88,61,100,VA
6824,2023-11-29,86,57,100,VA
6824,2023-11-30,98,78,100,VA
6824,2023-12-01,100,100,100,VA
6824,2023-12-02,93,64,100,VA
